97 4981 21930
0 0     -1.953203e+02 2.932961e+01
2 624     5.038437e+00 8.655217e+01
2 625     -3.826114e+01 -1.804635e+02
2 626     -2.139355e+01 -1.793128e+02
2 627     -3.066133e+01 -1.694886e+02
2 628     -5.676791e+01 -1.614202e+02
2 629     -5.708633e+00 -1.576679e+02
2 630     1.039744e+02 -1.438394e+02
2 631     3.348331e+01 -1.422404e+02
2 632     2.018314e+01 -1.414670e+02
2 633     -2.003092e+02 -1.363112e+02
2 634     1.055935e+02 -1.358408e+02
2 635     -2.061829e+02 -1.262178e+02
2 636     -8.264557e+01 -7.311447e+01
2 637     2.048331e+01 -1.047879e+01
2 638     6.529047e+01 -1.505530e+01
2 639     7.336847e+01 -1.957614e+01
2 640     -1.992352e+02 -2.392532e+01
2 641     -1.099378e+02 -2.497412e+01
2 642     -6.711089e+01 -3.379233e+01
2 643     -1.291398e+02 -3.758179e+01
2 293     2.801184e+01 -5.124261e+01
2 360     1.875336e+01 -5.701810e+01
2 294     -8.910551e+01 -6.066547e+01
2 644     7.115396e+01 -9.335999e+00
2 645     -1.925534e+02 -1.087330e+02
2 646     -1.445363e+02 -7.440009e+01
2 396     5.010068e+01 -7.679953e+01
2 647     1.018672e+02 -8.033664e+01
2 648     -8.042053e+01 -8.128851e+01
2 649     -4.193724e+01 -8.441919e+01
2 650     -1.104437e+02 -8.886761e+01
2 651     -2.689203e+01 -8.975983e+01
2 652     -1.486562e+02 -9.741553e+01
2 653     4.192603e+01 -1.028766e+02
2 654     -1.997682e+02 -1.030500e+02
2 655     -7.035680e+01 -1.051917e+02
2 656     7.643478e+01 3.950790e+01
2 657     -5.411787e+01 7.960390e+01
2 658     2.114902e+01 7.938359e+01
2 659     -1.195671e+02 7.794157e+01
2 660     1.163744e+01 7.222250e+01
2 661     4.333298e+00 7.020746e+01
2 662     5.334927e+01 6.692830e+01
2 663     -1.513214e+00 5.976764e+01
2 664     -8.819377e+01 4.246121e+01
2 665     4.730405e+01 3.986325e+01
2 666     -2.632668e+01 -1.086302e+02
2 667     -1.799870e+01 2.846579e+01
2 668     -1.197600e+02 2.572809e+01
2 669     -1.285792e+02 2.315811e+01
2 670     -1.180590e+02 1.738770e+01
2 671     6.522482e+01 1.135593e+01
2 672     5.713098e+01 1.035516e+01
2 318     -1.504840e+01 1.311340e+00
2 673     -9.793105e+01 -1.888733e-01
2 674     -9.573607e+01 -8.856537e+00
2 208     1.397159e+01 -8.698578e+00
2 675     5.976645e+01 -3.098810e+01
2 676     -7.279631e+01 -6.386084e+01
2 677     7.422015e+01 -1.685539e+02
2 678     -5.650133e+01 -1.720807e+02
2 679     -1.860045e+02 -2.328659e+01
2 680     5.212805e+01 -1.710226e+01
2 681     -5.857463e+01 -3.019387e+02
2 682     -4.988367e+01 -2.054250e+02
2 683     -2.680852e+01 -2.414351e+02
2 684     2.450714e+01 -2.878361e+02
2 685     4.080624e+01 -8.985794e+01
2 686     -3.905745e+01 1.877878e+02
2 687     -8.192384e+01 1.157705e+02
2 688     -2.168787e+01 1.748949e+02
2 689     -5.060388e+01 1.661508e+02
2 690     -6.787630e+01 1.398917e+02
2 691     -6.516270e+01 1.190861e+02
2 692     -4.436722e+00 1.157732e+02
2 693     -3.425546e+01 1.292948e+02
2 694     6.153412e-01 1.296418e+02
2 695     2.448038e+01 1.196085e+02
2 696     -5.220743e+01 2.443067e+02
2 697     6.453934e+01 -2.197363e+01
2 698     -2.857004e+01 2.218089e+02
2 382     -8.973657e+01 2.043158e+01
2 699     -3.830658e+00 1.874219e+01
2 700     -7.383545e+01 6.137573e+00
2 701     3.836523e+01 4.475403e+00
2 702     5.487109e+01 -5.308533e-01
2 703     -2.857088e+01 -3.881470e+00
2 356     6.139871e+01 -3.477051e+00
2 704     -5.044640e+01 -8.193848e+00
2 705     -4.272668e+01 2.855356e+01
2 706     1.069617e+01 -1.480551e+01
2 707     -1.575140e+01 -1.730234e+01
2 708     -1.476417e+02 -2.195837e+01
2 709     -7.062349e+01 -2.193280e+01
2 710     6.090445e+01 -2.011389e+02
2 711     -2.875201e+01 -2.104464e+02
2 712     6.054233e+01 6.538390e+01
2 713     -9.978748e+01 1.096660e+02
2 714     -2.972595e+00 7.877136e+01
2 715     5.121338e+01 7.584302e+01
2 716     -7.562376e+01 1.109398e+02
2 717     -5.355286e+00 5.532520e+01
2 718     2.464615e+00 5.484686e+01
2 719     5.954617e+01 5.459171e+01
2 720     -9.361504e+01 4.630243e+01
2 721     -5.588469e+01 4.666400e+01
2 722     7.029486e+01 4.481180e+01
2 723     -3.323438e+01 2.980566e+01
2 724     -1.392689e+02 -1.096151e+02
2 725     4.781497e+01 -1.048262e+02
2 726     9.518167e+01 -9.826675e+01
2 727     -3.746724e+01 -9.796432e+01
2 728     -1.264037e+02 -9.779517e+01
2 729     4.729807e+01 -9.622128e+01
2 730     -3.717061e+01 -1.133123e+02
2 731     5.177347e+01 -9.253540e+01
2 732     -2.175523e+01 -8.317386e+01
2 733     -9.631960e+01 -7.885794e+01
2 734     7.234515e+01 -7.777744e+01
2 735     -2.586932e+01 -7.754642e+01
2 736     -6.157469e+01 -7.671829e+01
2 737     -1.984530e+02 -1.602072e+02
2 738     7.813913e+01 -7.228381e+01
2 739     -2.248707e+02 -1.498549e+02
2 740     6.775018e+01 -7.460504e+01
2 741     -6.434422e+01 -1.263783e+02
2 742     -2.175088e+02 -1.245805e+02
2 743     1.022444e+02 -1.227723e+02
2 744     -4.543457e-01 -1.214490e+02
2 745     -5.813644e+00 -4.922250e+01
2 746     1.499287e+01 -4.274335e+01
2 747     -6.863869e+01 -4.039749e+01
2 748     -8.706300e+01 -5.445645e+01
2 749     -9.024939e+01 -3.204865e+01
2 205     -6.826697e+01 -2.652658e+01
2 750     -1.341158e+02 -2.634714e+01
2 751     1.489888e+01 -2.585358e+01
2 752     4.596664e+00 -2.529666e+01
2 753     5.136490e+01 -6.474127e+01
2 754     4.272983e+01 -7.443921e+01
2 755     9.471603e+01 -7.363046e+01
2 756     1.822479e+01 -7.165271e+01
2 757     -1.314817e+02 -7.175940e+01
2 758     -1.762601e+02 -1.586722e+02
2 361     1.352477e+01 -6.125800e+01
2 759     -5.347279e+01 -6.038626e+01
2 760     -1.667554e+01 -5.792688e+01
2 761     -7.126689e+01 -5.777341e+01
2 762     -8.080339e+01 -5.768585e+01
2 763     -8.373213e+01 -2.876328e+02
2 764     8.122638e+01 -2.777111e+02
2 765     -4.888565e+00 -2.564257e+02
2 766     -1.250530e+02 3.597153e+01
2 767     -1.320581e+02 -3.078178e+02
2 768     -2.079636e+01 -3.046136e+02
2 336     -3.277956e+01 -2.886047e+02
2 769     6.181793e+01 -1.804749e+02
2 770     -1.576748e+02 -1.682164e+02
2 771     9.563803e+01 -1.710681e+02
2 772     1.135734e+02 -1.712271e+02
2 773     5.990176e+01 -1.743399e+02
2 774     8.043320e+01 -1.745999e+02
2 775     -3.064742e+01 -1.752816e+02
2 776     1.274211e+02 -1.750626e+02
2 777     7.624222e+01 -1.793288e+02
2 778     4.947687e+01 -1.803749e+02
2 779     9.407510e+01 -1.961372e+02
2 780     6.634406e+01 -2.046938e+02
2 781     5.142215e+01 -1.987126e+02
2 782     -1.935318e+02 -1.958788e+02
2 783     -2.891960e+01 -1.947427e+02
2 784     -1.501457e+02 -1.925656e+02
3 330     2.613513e+01 -6.743591e+01
3 785     2.074356e+01 -1.078929e+02
3 786     -2.915915e+01 -7.307556e+00
3 787     4.467761e+01 -8.865909e+01
3 13     2.066315e+00 -7.095734e+00
3 788     -1.960660e+01 1.103018e+01
3 207     6.133469e+00 9.343475e+00
3 789     1.888654e+01 -8.365875e+00
3 790     -1.714920e+01 -1.924817e+01
3 791     1.566040e+00 2.475226e+01
3 792     -1.058862e+01 5.431355e+01
3 311     8.167313e+00 3.115465e+01
3 793     -1.170711e+01 2.606609e+01
3 794     3.733994e+00 5.536667e+00
3 137     5.195648e+00 -1.945432e+01
3 795     -2.663211e+01 -5.321170e+01
3 796     1.960497e+01 -5.862207e+01
3 797     -1.830591e+01 -6.007697e+01
3 798     -2.402258e+01 -9.625159e+01
3 183     2.057275e+01 -2.008112e+01
3 799     -4.716357e+01 -3.184991e+01
3 800     -2.554718e+01 -4.293298e+01
3 801     3.003677e+00 -5.940216e+01
3 802     1.732167e+01 6.139282e+00
3 803     -2.403067e+01 2.383501e+01
3 804     -2.464911e+01 -7.903607e+01
3 805     -3.164386e+01 -1.928006e+01
3 806     -4.580554e+01 -1.307126e+01
3 807     -2.656868e+01 -1.237177e+01
3 808     2.283488e+01 -1.178574e+01
3 809     1.002045e-01 -1.117847e+01
3 810     -1.121529e+01 -1.125269e+01
3 811     -3.400916e+01 -1.092310e+01
3 88     -4.576569e-01 -5.674423e+00
3 812     5.415924e+00 -3.652100e+00
3 813     1.166170e+01 3.430359e+00
3 440     -2.232405e+01 3.478867e+00
3 814     -5.142639e+00 9.283249e+00
3 815     3.179831e+01 -3.769589e+01
3 67     -5.698074e+00 -3.598288e+01
3 816     -2.182343e+01 -3.604645e+01
3 156     1.452258e+01 -3.166943e+01
3 817     -2.590627e+01 -3.136044e+01
3 374     1.477170e+01 2.326541e+01
3 818     9.305161e+00 -2.874414e+01
3 819     -2.075194e+01 -2.805939e+01
3 436     -5.804688e+00 -2.803912e+01
3 820     -4.067383e+01 -2.744464e+01
3 821     -3.615746e+01 -2.312125e+01
3 458     -1.858301e+01 2.994109e+01
3 822     3.552734e+00 3.623579e+01
3 823     -4.121445e+00 5.119698e+01
3 824     -1.971390e+00 -5.503293e+01
3 150     -5.557709e+00 -6.054581e+01
3 825     2.312469e+01 -5.091595e+01
3 149     -5.867676e+00 -4.712155e+01
3 826     -2.064502e+01 -4.745190e+01
3 827     -3.535875e+01 -4.703394e+01
3 828     1.125632e+01 -4.263602e+01
3 148     -1.863525e+00 -4.238412e+01
3 147     -9.849777e+00 -4.198358e+01
3 57     -1.032736e+01 -5.907501e+00
3 829     -2.462325e+01 -4.354660e+00
3 28     -3.002545e+01 2.170088e+01
3 830     2.725130e+01 -1.698785e+01
3 831     -5.436719e+01 -2.794788e+01
3 832     -5.668976e+00 -9.232849e+00
3 833     -3.223605e+01 4.548691e+00
3 834     -2.783165e+01 5.950623e+00
3 835     -5.467935e+01 -9.893149e+01
3 469     -1.148682e+00 -3.252435e+01
3 177     -1.055414e+01 -3.235443e+01
3 836     -1.407779e+01 3.556717e+01
3 837     8.019440e+00 3.884489e+01
3 838     -5.593533e+01 -1.217932e+02
3 839     -1.914688e+00 6.485104e+01
4 840     -4.034156e+02 -3.422460e+02
4 434     -2.537113e+02 -2.458936e+02
4 841     -4.274714e+02 1.270123e+01
4 842     3.958027e+02 -1.883430e+02
4 843     2.788910e+01 1.436722e+02
4 844     2.753102e+02 -1.990992e+02
4 845     1.819356e+02 -3.460720e+02
4 401     1.084385e+02 -3.109517e+02
4 846     4.122917e+02 -1.712609e+02
4 847     -2.507371e+02 -3.077863e+01
4 848     1.683502e+01 -7.804016e+01
4 849     -1.863153e+02 -1.269740e+02
4 299     5.635101e+01 -1.670190e+02
4 850     2.400172e+02 -1.852457e+02
4 851     -2.262457e+02 3.522400e+00
4 852     -9.865985e+01 2.345491e+02
4 853     -4.016139e+02 -4.339655e+02
4 854     1.503137e+02 -4.355791e+02
4 855     2.680817e+02 -3.504183e+02
4 856     2.639915e+02 -3.038062e+02
4 857     -2.937512e+02 -2.081427e+02
4 858     2.418140e+02 -2.476699e+02
4 859     5.082252e+02 -2.885172e+02
4 860     -9.707037e+01 -2.637853e+02
4 268     5.597919e+01 -2.786613e+02
4 861     -4.294927e+02 -2.889667e+02
4 862     7.620911e+00 -2.944316e+02
4 863     8.438403e+01 -3.412625e+02
4 864     -5.361536e+02 -1.104563e+02
4 865     -1.032700e+02 -7.809241e+01
4 866     3.666901e+01 -4.619732e+02
4 867     -2.179666e+02 -4.475287e+02
4 868     -4.191948e+02 -4.106301e+02
4 234     -3.322430e+01 -4.177002e+02
4 869     -1.673958e+02 -8.536816e+01
4 870     -4.484016e+02 8.720645e+01
4 871     -3.473669e+02 2.922855e+01
4 872     -4.218166e+02 -2.369704e+02
4 873     1.448395e+02 -1.553298e+02
4 874     2.979596e+02 -2.257036e+02
4 875     -2.456422e+02 -2.498471e+02
4 876     -1.377635e+02 -2.762671e+02
4 877     3.096902e+02 -2.757126e+02
4 878     3.338500e+02 -2.918088e+02
4 879     -1.265869e-01 2.308289e+01
4 880     9.552563e+01 -3.022430e+01
4 881     -4.744153e+01 -1.089017e+02
4 882     -5.480818e+02 -4.093048e+02
4 883     1.475384e+02 -3.045669e+02
4 884     -4.166627e+02 -3.609912e+02
4 396     2.476074e+01 -3.433970e+02
4 885     2.951223e+02 -3.674488e+02
4 886     -1.287319e+02 -3.708304e+02
4 887     -5.585742e+01 -3.915422e+02
4 888     -3.079861e+02 -8.516510e+01
4 889     -4.889360e+02 -1.659084e+02
4 890     5.398804e+01 -2.378536e+02
4 891     -4.395978e+02 -2.549634e+02
4 892     -1.893693e+02 3.382726e+02
4 893     -3.635522e+01 1.543548e+02
4 894     -1.787234e+02 1.078295e+02
4 895     -3.119848e+02 -6.275824e+01
4 896     -1.876931e+02 -4.467329e+02
4 897     -1.471465e+02 -4.484145e+02
4 898     -4.096375e+02 -4.598333e+02
4 899     1.932672e+01 -4.793838e+02
4 402     -2.652003e+02 -4.981863e+02
4 403     -2.168462e+02 -4.991527e+02
4 900     -2.472364e+02 -2.854241e+02
4 901     1.681902e+02 -3.622404e+02
4 902     4.801603e+02 -3.962126e+02
4 903     -4.523489e+02 -4.667768e+02
4 904     -2.054109e+02 -4.331948e+02
4 905     -2.550269e+02 -2.067201e+02
4 906     3.421696e+02 -3.575466e+02
4 907     -5.142339e+02 -1.914434e+02
5 908     -8.822581e+01 7.788377e+01
5 909     9.713214e+01 -2.651630e+01
5 910     -5.859979e+01 4.007307e+01
5 911     1.398822e+02 -2.849652e+01
5 912     1.029581e+02 -1.004470e+02
5 913     2.878412e+01 3.033749e+01
5 914     -2.754135e+00 7.493138e+01
5 915     -2.774500e+01 1.402998e+02
5 916     1.060822e+02 1.421300e+01
5 801     -5.808594e+00 -8.551413e+01
5 142     1.711205e+01 -7.337967e+01
5 917     -9.755707e+01 -7.206891e+01
5 25     -5.627142e+01 1.077501e+01
5 137     -5.827866e+00 1.282004e+01
5 140     -1.431516e+01 1.085490e+02
5 144     -7.600053e+01 -7.363132e+01
5 918     3.816818e+00 1.162855e+02
5 919     -4.226399e+01 1.092919e+02
5 151     3.955928e+01 8.377501e+01
5 136     -5.920361e+01 -8.456808e+01
5 920     -6.329872e+01 5.217577e+01
5 149     -3.177391e+01 -5.653760e+01
5 921     -7.351509e+01 -5.004980e+01
5 148     -2.333029e+01 -4.268842e+01
5 147     -4.135030e+01 -4.326288e+01
5 67     -3.122287e+01 -2.820242e+01
5 156     2.063255e+01 -2.251065e+01
5 158     8.653687e+00 -1.441693e+01
5 436     -3.041412e+01 -1.094144e+01
5 584     3.472432e+01 -6.175110e+00
5 922     7.335358e+01 1.268204e+01
5 923     -8.747105e+01 2.867564e+01
5 924     5.622449e+01 3.528412e+01
5 435     -1.813803e+01 3.905386e+01
5 57     -4.081760e+01 3.950317e+01
5 925     -6.895511e+01 3.185414e+01
5 926     -3.242371e+00 -1.246995e+02
5 927     1.017982e+01 -2.095208e+02
5 928     -5.520721e+00 -1.936190e+02
5 929     -1.177440e+02 -1.838524e+02
5 930     -1.589003e+01 -1.611862e+02
5 825     4.470781e+01 -7.768063e+01
5 931     9.989459e+01 -1.174931e+02
5 932     1.151621e+02 -1.125420e+02
5 933     1.284456e+02 -1.059424e+02
5 150     -3.415167e+01 -8.862042e+01
5 934     1.271190e+02 -8.240677e+01
5 935     6.425414e+01 -7.795538e+01
5 152     -2.786235e+01 7.401418e+01
5 936     3.611707e+01 1.099203e+01
5 937     1.229427e+01 5.616138e+01
5 938     -1.594518e+01 1.828468e+02
5 939     -1.545367e+01 1.621281e+02
5 940     2.700186e+01 1.283777e+02
5 178     -5.759094e+00 1.278551e+02
5 154     -3.186226e+01 9.526926e+01
5 941     -4.790939e+00 8.992607e+01
5 942     -8.436465e+01 -5.988837e+01
5 943     -6.501721e+01 -3.431116e+01
5 220     1.188295e+01 -3.241003e+01
5 817     -7.297243e+01 -2.560101e+01
5 177     -4.253502e+01 -1.990125e+01
5 944     1.083984e+02 3.691101e+00
5 759     -3.616475e+01 5.732338e+01
5 945     4.338640e+01 2.125125e+01
5 946     2.015640e+01 2.391098e+01
5 180     -5.024652e+01 8.999220e+01
5 352     2.373083e+01 9.363708e+01
5 167     -2.817036e+01 1.393954e+02
5 462     1.570219e+01 1.446763e+02
5 947     -7.165100e+00 1.734425e+02
5 948     5.501199e+01 -1.746129e+02
5 949     -1.557249e+02 -1.643221e+02
5 950     1.237367e+01 -1.595315e+02
5 951     3.820636e+01 -1.402622e+02
5 952     9.490753e+00 -1.409167e+02
5 953     -7.601888e+01 -1.401039e+02
5 954     1.383243e+02 -1.269671e+02
5 153     -6.148497e+01 9.413292e+01
5 179     8.803604e+00 1.001633e+02
5 832     -2.915457e+01 3.116782e+01
5 230     -7.711069e+01 1.905437e+01
5 955     -8.675047e+01 1.857286e+01
5 956     2.522589e+01 1.148616e+01
5 957     6.025214e+01 7.762604e+00
5 195     1.677480e+01 5.549591e+00
5 472     -1.277884e+01 1.365768e+00
5 471     -5.103874e+01 9.608917e-01
5 958     8.678925e+00 -1.545761e+00
5 959     5.425661e+01 -1.457870e+01
5 469     -1.981192e+01 -2.172174e+01
5 960     6.685873e+01 -4.681439e+01
5 961     1.007652e+01 -5.779297e+01
5 479     8.401260e+00 2.456052e+01
5 810     -3.935695e+01 2.797839e+01
5 962     -1.286359e+01 4.417494e+01
5 963     3.252608e+01 5.992761e+01
5 802     2.337088e+01 5.814362e+01
5 964     -5.934314e+01 6.653578e+01
5 965     4.216563e+01 6.694800e+01
5 204     2.897479e+01 7.775758e+01
5 966     -2.678528e-01 9.455887e+01
5 967     -3.000182e+01 1.005767e+02
5 968     -1.167316e+01 1.512345e+02
5 255     -1.844009e+00 1.991809e+02
5 969     1.122698e+02 -1.258033e+02
5 970     -1.772781e+01 -1.908098e+02
5 173     -2.130484e+01 -7.237723e+01
5 174     -4.459178e+01 -7.247531e+01
5 971     3.318172e+01 -7.938422e+01
5 972     1.497203e+02 -1.186962e+02
5 973     1.475725e+02 -1.337022e+02
5 974     2.726697e+01 -1.373356e+02
5 975     -1.688229e+01 -1.454526e+02
5 976     7.016782e+01 -1.595829e+02
5 977     4.122987e+01 -1.815672e+02
5 978     1.180698e+02 -3.237573e+01
5 979     7.322833e+01 -3.394901e+01
5 221     -6.753143e+01 -3.533392e+01
5 980     1.032276e+02 -3.640817e+01
5 981     -2.032843e+01 -3.878952e+01
5 982     -6.239595e+01 -4.794678e+01
5 983     -9.376354e+01 -5.016397e+01
5 984     7.822293e+01 -5.876779e+01
5 985     8.515857e+01 -6.288391e+01
5 986     9.203976e+01 -6.688751e+01
5 987     1.171311e+02 -7.193121e+01
5 185     -7.473099e+00 -7.196652e+01
5 279     -5.835318e+01 -7.324799e+01
5 988     1.108245e+02 -7.789975e+01
5 989     7.351352e+01 -9.349167e+01
5 990     1.682755e+02 -1.209713e+02
5 991     1.554039e+02 -1.275657e+02
5 466     -1.124545e+01 3.006078e+01
5 992     7.080310e+01 1.158234e+00
5 486     1.317749e+00 2.867531e+01
5 993     5.782579e+01 2.316629e+01
5 160     -1.922876e+01 1.753073e+01
5 161     -4.396280e+01 1.677255e+01
5 994     6.978043e+00 1.490434e+01
5 995     4.971675e+01 1.049699e+01
5 607     1.150798e+01 7.940628e+00
5 996     4.123566e+01 1.792999e+00
5 997     9.702322e+01 -3.168945e+01
5 998     -2.968367e+01 6.419678e-01
5 999     7.907666e+01 -3.468018e-01
5 541     -3.407681e+01 -5.879944e+00
5 542     -2.542848e+01 -5.457642e+00
5 1000     4.584967e+01 -8.310577e+00
5 1001     7.530167e+01 -1.405881e+01
5 1002     8.708875e+01 -1.466177e+01
5 1003     9.955402e+01 -1.785428e+01
5 1004     1.468745e+02 -1.841640e+02
5 1005     -5.346461e+01 -1.870148e+02
5 1006     1.162805e+02 -1.888195e+02
5 1007     6.609698e+01 -1.912574e+02
5 1008     -5.382629e+01 -1.961293e+02
5 1009     2.647903e+00 -1.966126e+02
5 1010     -7.590680e+01 -2.177868e+02
5 1011     4.434813e+01 -2.173668e+02
5 1012     -5.431625e+00 -1.744160e+02
5 1013     1.314492e+02 -1.893387e+02
5 1014     7.233136e+01 -1.682517e+02
5 1015     6.873438e+01 -1.432422e+02
5 1016     6.204610e+01 -1.482842e+02
5 1017     -1.069681e+02 -1.652999e+02
5 1018     -1.730385e+01 -1.744997e+02
5 1019     1.554948e+02 -1.747068e+02
5 1020     8.279391e+01 -1.762812e+02
5 1021     1.055812e+02 -1.800593e+02
5 1022     -2.266077e+01 -1.818085e+02
5 1023     -1.605331e+01 1.430965e+02
5 276     1.829665e+01 -2.611237e+01
5 267     -1.324469e+01 5.336935e+01
5 1024     1.058155e+02 -2.303204e+01
5 1025     5.264023e+00 -4.009253e+01
5 1026     9.509906e+01 -1.587189e+02
5 1027     6.638089e+01 -1.109329e+01
5 552     3.297343e+01 3.362360e+01
5 934     1.234098e+02 -8.306760e+01
5 254     -1.601025e+01 1.961743e+02
5 580     -2.534943e+00 1.405223e+02
5 1028     -5.591006e+01 1.378474e+02
5 1029     9.353424e+00 1.373569e+02
5 1030     -2.132277e+01 7.048354e+01
5 269     -5.023074e+01 3.586115e+01
5 1031     -6.652328e+00 3.702023e+01
5 1032     -6.557977e+01 3.707484e+01
5 108     1.868530e+00 3.942831e+01
5 457     1.124573e+00 6.450327e+01
5 203     -1.474223e+01 6.480159e+01
5 1033     -1.683673e+01 1.324829e+02
5 1034     2.338463e+01 7.241310e+01
5 206     -1.251115e+01 7.368530e+01
5 1035     1.524939e+01 9.052438e+01
5 354     -2.966486e+01 9.042798e+01
5 1036     2.006285e+01 1.155993e+02
5 544     -6.986725e+00 -4.176682e+00
5 1037     -8.203506e+01 5.129639e+00
5 1038     7.996085e+01 -9.378326e+00
5 1039     4.984848e+00 -8.050238e+01
5 586     -2.532133e+01 -1.829874e+01
5 473     -7.799886e+01 8.819595e+00
5 1040     5.794183e+01 -2.233987e+01
5 1041     -7.068481e+00 -3.217896e+01
5 277     -4.692963e+01 -3.351187e+01
5 815     6.636093e+01 -3.621423e+01
5 1042     -3.028461e+01 -3.812479e+01
5 222     -6.685033e+01 -4.259763e+01
5 1043     2.032208e+01 -4.832800e+01
5 1044     4.931564e+00 -4.844824e+01
5 450     1.445500e+01 -5.040103e+01
5 1045     7.444632e+01 -6.367902e+01
5 1046     9.047855e+01 -7.277490e+01
5 1047     2.697418e+01 -7.452139e+01
5 1048     1.705307e+01 -7.728842e+01
5 1049     -6.256057e+01 5.945717e+01
5 1050     -7.252914e+01 6.340010e+01
5 1051     -1.779929e+01 1.531003e+02
5 1052     -3.762779e+01 1.246552e+02
5 311     8.147369e+00 1.233225e+02
5 374     1.681403e+01 1.037552e+02
5 1053     -5.315355e+01 9.565721e+01
5 1054     -5.922768e+01 9.420073e+01
5 531     3.202869e+01 9.047646e+01
5 1055     -1.474252e+01 8.910950e+01
5 323     1.024068e+01 8.194060e+01
5 299     1.700923e+01 7.978156e+01
